unit_id,province,ssp,year,log_effort_visits_z,temp_grad_z,hazard_glmm,hazard_xgb
CNTY_00102,Hebei,SSP245,2030,-1.36061980456057,2.77226786911189,0.00903400536710031,0.0141537711024284
CNTY_00102,Hebei,SSP245,2050,-1.36061980456057,4.16719217315529,0.00466676473981886,0.0147464973852038
CNTY_00102,Hebei,SSP245,2080,-1.36061980456057,6.25957862922038,0.00172952998868259,0.0147464973852038
CNTY_00102,Hebei,SSP585,2030,-1.36061980456057,3.46973002113359,0.0064942101465042,0.0147464973852038
CNTY_00102,Hebei,SSP585,2050,-1.36061980456057,7.18952816524931,0.0011122015451851,0.0147464973852038
CNTY_00102,Hebei,SSP585,2080,-1.36061980456057,12.7692253814229,7.8548009537216e-05,0.0147464973852038
CNTY_00103,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00103,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00103,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00103,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00103,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00103,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00104,Hebei,SSP245,2030,-0.542339197843806,2.77226786911189,0.0162222446089938,0.0131342634558678
CNTY_00104,Hebei,SSP245,2050,-0.542339197843806,4.16719217315529,0.0111915737360926,0.0162102319300175
CNTY_00104,Hebei,SSP245,2080,-0.542339197843806,6.25957862922038,0.00640399859235763,0.0139095913618803
CNTY_00104,Hebei,SSP585,2030,-0.542339197843806,3.46973002113359,0.013475733530714,0.0146968308836222
CNTY_00104,Hebei,SSP585,2050,-0.542339197843806,7.18952816524931,0.00499507585051673,0.0139095913618803
CNTY_00104,Hebei,SSP585,2080,-0.542339197843806,12.7692253814229,0.00112224051847321,0.0144922425970435
CNTY_00105,Hebei,SSP245,2030,-1.09577781688295,2.77226786911189,0.0109209688380307,0.0141537711024284
CNTY_00105,Hebei,SSP245,2050,-1.09577781688295,4.16719217315529,0.00619573984539423,0.0147464973852038
CNTY_00105,Hebei,SSP245,2080,-1.09577781688295,6.25957862922038,0.00264280655622329,0.0147464973852038
CNTY_00105,Hebei,SSP585,2030,-1.09577781688295,3.46973002113359,0.00822716311376337,0.0141537711024284
CNTY_00105,Hebei,SSP585,2050,-1.09577781688295,7.18952816524931,0.00180903014482658,0.0147464973852038
CNTY_00105,Hebei,SSP585,2080,-1.09577781688295,12.7692253814229,0.000185777373668761,0.0147464973852038
CNTY_00106,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00106,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00106,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00106,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00106,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00106,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00107,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00107,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00107,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00107,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00107,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00107,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00108,Hebei,SSP245,2030,-1.36061980456057,2.77226786911189,0.00903400536710031,0.0141537711024284
CNTY_00108,Hebei,SSP245,2050,-1.36061980456057,4.16719217315529,0.00466676473981886,0.0147464973852038
CNTY_00108,Hebei,SSP245,2080,-1.36061980456057,6.25957862922038,0.00172952998868259,0.0147464973852038
CNTY_00108,Hebei,SSP585,2030,-1.36061980456057,3.46973002113359,0.0064942101465042,0.0147464973852038
CNTY_00108,Hebei,SSP585,2050,-1.36061980456057,7.18952816524931,0.0011122015451851,0.0147464973852038
CNTY_00108,Hebei,SSP585,2080,-1.36061980456057,12.7692253814229,7.8548009537216e-05,0.0147464973852038
CNTY_00109,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00109,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00109,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00109,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00109,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00109,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00110,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00110,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00110,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00110,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00110,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00110,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00111,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00111,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00111,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00111,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00111,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00111,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00112,Hebei,SSP245,2030,-0.190277080165247,2.77226786911189,0.0208521220736767,0.0120553867891431
CNTY_00112,Hebei,SSP245,2050,-0.190277080165247,4.16719217315529,0.0162864164181638,0.0110939955338836
CNTY_00112,Hebei,SSP245,2080,-0.190277080165247,6.25957862922038,0.0112315139452028,0.0114278104156256
CNTY_00112,Hebei,SSP585,2030,-0.190277080165247,3.46973002113359,0.0184297378758134,0.0110939955338836
CNTY_00112,Hebei,SSP585,2050,-0.190277080165247,7.18952816524931,0.0095190199568318,0.0114278104156256
CNTY_00112,Hebei,SSP585,2080,-0.190277080165247,12.7692253814229,0.00352026161184427,0.0152222933247685
CNTY_00113,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00113,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00113,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00113,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00113,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00113,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00114,Hebei,SSP245,2030,-0.190277080165247,2.77226786911189,0.0208521220736767,0.0120553867891431
CNTY_00114,Hebei,SSP245,2050,-0.190277080165247,4.16719217315529,0.0162864164181638,0.0110939955338836
CNTY_00114,Hebei,SSP245,2080,-0.190277080165247,6.25957862922038,0.0112315139452028,0.0114278104156256
CNTY_00114,Hebei,SSP585,2030,-0.190277080165247,3.46973002113359,0.0184297378758134,0.0110939955338836
CNTY_00114,Hebei,SSP585,2050,-0.190277080165247,7.18952816524931,0.0095190199568318,0.0114278104156256
CNTY_00114,Hebei,SSP585,2080,-0.190277080165247,12.7692253814229,0.00352026161184427,0.0152222933247685
CNTY_00115,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00115,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00115,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00115,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00115,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00115,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00116,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00116,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00116,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00116,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00116,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00116,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00117,Hebei,SSP245,2030,-0.762116372656401,2.77226786911189,0.013865109243586,0.0146968308836222
CNTY_00117,Hebei,SSP245,2050,-0.762116372656401,4.16719217315529,0.00885099628742969,0.0139095913618803
CNTY_00117,Hebei,SSP245,2080,-0.762116372656401,6.25957862922038,0.00450707913649207,0.0144922425970435
CNTY_00117,Hebei,SSP585,2030,-0.762116372656401,3.46973002113359,0.0110794798074551,0.0162102319300175
CNTY_00117,Hebei,SSP585,2050,-0.762116372656401,7.18952816524931,0.00333782079893341,0.0144922425970435
CNTY_00117,Hebei,SSP585,2080,-0.762116372656401,12.7692253814229,0.000549475172284208,0.0144922425970435
CNTY_00118,Hebei,SSP245,2030,-0.378185460846481,2.77226786911189,0.018238283903302,0.0111670307815075
CNTY_00118,Hebei,SSP245,2050,-0.378185460846481,4.16719217315529,0.0133325625914406,0.0134261567145586
CNTY_00118,Hebei,SSP245,2080,-0.378185460846481,6.25957862922038,0.00832312846535399,0.0159364696592093
CNTY_00118,Hebei,SSP585,2030,-0.378185460846481,3.46973002113359,0.0155952095215475,0.0116567732766271
CNTY_00118,Hebei,SSP585,2050,-0.378185460846481,7.18952816524931,0.00674834854038597,0.0159364696592093
CNTY_00118,Hebei,SSP585,2080,-0.378185460846481,12.7692253814229,0.00191272294982692,0.0142470616847277
CNTY_00119,Hebei,SSP245,2030,-0.6430274485241,2.77226786911189,0.0150966911295782,0.0146968308836222
CNTY_00119,Hebei,SSP245,2050,-0.6430274485241,4.16719217315529,0.0100513032386396,0.0162102319300175
CNTY_00119,Hebei,SSP245,2080,-0.6430274485241,6.25957862922038,0.00545227359543221,0.0139095913618803
CNTY_00119,Hebei,SSP585,2030,-0.6430274485241,3.46973002113359,0.0123199347962849,0.0162102319300175
CNTY_00119,Hebei,SSP585,2050,-0.6430274485241,7.18952816524931,0.0041528846385811,0.0144922425970435
CNTY_00119,Hebei,SSP585,2080,-0.6430274485241,12.7692253814229,0.000809116511986563,0.0144922425970435
CNTY_00120,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00120,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00120,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00120,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00120,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00120,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00121,Hebei,SSP245,2030,-0.907869436201718,2.77226786911189,0.0124927994763578,0.0162102319300175
CNTY_00121,Hebei,SSP245,2050,-0.907869436201718,4.16719217315529,0.00757449008642896,0.0139095913618803
CNTY_00121,Hebei,SSP245,2080,-0.907869436201718,6.25957862922038,0.00356986659388003,0.0144922425970435
CNTY_00121,Hebei,SSP585,2030,-0.907869436201718,3.46973002113359,0.00972912576405882,0.0139095913618803
CNTY_00121,Hebei,SSP585,2050,-0.907869436201718,7.18952816524931,0.00255437199606723,0.0144922425970435
CNTY_00121,Hebei,SSP585,2080,-0.907869436201718,12.7692253814229,0.000342161852651679,0.0144922425970435
CNTY_00122,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00122,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00122,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00122,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00122,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00122,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00123,Hebei,SSP245,2030,-0.762116372656401,2.77226786911189,0.013865109243586,0.0146968308836222
CNTY_00123,Hebei,SSP245,2050,-0.762116372656401,4.16719217315529,0.00885099628742969,0.0139095913618803
CNTY_00123,Hebei,SSP245,2080,-0.762116372656401,6.25957862922038,0.00450707913649207,0.0144922425970435
CNTY_00123,Hebei,SSP585,2030,-0.762116372656401,3.46973002113359,0.0110794798074551,0.0162102319300175
CNTY_00123,Hebei,SSP585,2050,-0.762116372656401,7.18952816524931,0.00333782079893341,0.0144922425970435
CNTY_00123,Hebei,SSP585,2080,-0.762116372656401,12.7692253814229,0.000549475172284208,0.0144922425970435
CNTY_00124,Hebei,SSP245,2030,-0.190277080165247,2.77226786911189,0.0208521220736767,0.0120553867891431
CNTY_00124,Hebei,SSP245,2050,-0.190277080165247,4.16719217315529,0.0162864164181638,0.0110939955338836
CNTY_00124,Hebei,SSP245,2080,-0.190277080165247,6.25957862922038,0.0112315139452028,0.0114278104156256
CNTY_00124,Hebei,SSP585,2030,-0.190277080165247,3.46973002113359,0.0184297378758134,0.0110939955338836
CNTY_00124,Hebei,SSP585,2050,-0.190277080165247,7.18952816524931,0.0095190199568318,0.0114278104156256
CNTY_00124,Hebei,SSP585,2080,-0.190277080165247,12.7692253814229,0.00352026161184427,0.0152222933247685
CNTY_00125,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00125,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00125,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00125,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00125,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00125,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00126,Hebei,SSP245,2030,0.527315275871224,2.77226786911189,0.0347057804998647,0.023543257266283
CNTY_00126,Hebei,SSP245,2050,0.527315275871224,4.16719217315529,0.0348410649756324,0.0252755787223578
CNTY_00126,Hebei,SSP245,2080,0.527315275871224,6.25957862922038,0.0350449630338152,0.0252755787223578
CNTY_00126,Hebei,SSP585,2030,0.527315275871224,3.46973002113359,0.034773358139963,0.0265812668949366
CNTY_00126,Hebei,SSP585,2050,0.527315275871224,7.18952816524931,0.0351359599939151,0.0252755787223578
CNTY_00126,Hebei,SSP585,2080,0.527315275871224,12.7692253814229,0.0356868324704962,0.0252755787223578
CNTY_00127,Hebei,SSP245,2030,-0.6430274485241,2.77226786911189,0.0150966911295782,0.0146968308836222
CNTY_00127,Hebei,SSP245,2050,-0.6430274485241,4.16719217315529,0.0100513032386396,0.0162102319300175
CNTY_00127,Hebei,SSP245,2080,-0.6430274485241,6.25957862922038,0.00545227359543221,0.0139095913618803
CNTY_00127,Hebei,SSP585,2030,-0.6430274485241,3.46973002113359,0.0123199347962849,0.0162102319300175
CNTY_00127,Hebei,SSP585,2050,-0.6430274485241,7.18952816524931,0.0041528846385811,0.0144922425970435
CNTY_00127,Hebei,SSP585,2080,-0.6430274485241,12.7692253814229,0.000809116511986563,0.0144922425970435
CNTY_00128,Hebei,SSP245,2030,-1.09577781688295,2.77226786911189,0.0109209688380307,0.0141537711024284
CNTY_00128,Hebei,SSP245,2050,-1.09577781688295,4.16719217315529,0.00619573984539423,0.0147464973852038
CNTY_00128,Hebei,SSP245,2080,-1.09577781688295,6.25957862922038,0.00264280655622329,0.0147464973852038
CNTY_00128,Hebei,SSP585,2030,-1.09577781688295,3.46973002113359,0.00822716311376337,0.0141537711024284
CNTY_00128,Hebei,SSP585,2050,-1.09577781688295,7.18952816524931,0.00180903014482658,0.0147464973852038
CNTY_00128,Hebei,SSP585,2080,-1.09577781688295,12.7692253814229,0.000185777373668761,0.0147464973852038
CNTY_00129,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00129,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00129,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00129,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00129,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00129,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00130,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00130,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00130,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00130,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00130,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00130,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00131,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00131,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00131,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00131,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00131,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00131,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00132,Hebei,SSP245,2030,-0.247111233269126,2.77226786911189,0.0200246876182006,0.0105940736830235
CNTY_00132,Hebei,SSP245,2050,-0.247111233269126,4.16719217315529,0.0153303614850103,0.0104541881009936
CNTY_00132,Hebei,SSP245,2080,-0.247111233269126,6.25957862922038,0.0102587301058694,0.0120889050886035
CNTY_00132,Hebei,SSP585,2030,-0.247111233269126,3.46973002113359,0.0175224073635972,0.0103486431762576
CNTY_00132,Hebei,SSP585,2050,-0.247111233269126,7.18952816524931,0.00857885423852956,0.0135288136079907
CNTY_00132,Hebei,SSP585,2080,-0.247111233269126,12.7692253814229,0.00292732215309322,0.0128033198416233
CNTY_00133,Hebei,SSP245,2030,-1.36061980456057,2.77226786911189,0.00903400536710031,0.0141537711024284
CNTY_00133,Hebei,SSP245,2050,-1.36061980456057,4.16719217315529,0.00466676473981886,0.0147464973852038
CNTY_00133,Hebei,SSP245,2080,-1.36061980456057,6.25957862922038,0.00172952998868259,0.0147464973852038
CNTY_00133,Hebei,SSP585,2030,-1.36061980456057,3.46973002113359,0.0064942101465042,0.0147464973852038
CNTY_00133,Hebei,SSP585,2050,-1.36061980456057,7.18952816524931,0.0011122015451851,0.0147464973852038
CNTY_00133,Hebei,SSP585,2080,-1.36061980456057,12.7692253814229,7.8548009537216e-05,0.0147464973852038
CNTY_00134,Hebei,SSP245,2030,-1.36061980456057,2.77226786911189,0.00903400536710031,0.0141537711024284
CNTY_00134,Hebei,SSP245,2050,-1.36061980456057,4.16719217315529,0.00466676473981886,0.0147464973852038
CNTY_00134,Hebei,SSP245,2080,-1.36061980456057,6.25957862922038,0.00172952998868259,0.0147464973852038
CNTY_00134,Hebei,SSP585,2030,-1.36061980456057,3.46973002113359,0.0064942101465042,0.0147464973852038
CNTY_00134,Hebei,SSP585,2050,-1.36061980456057,7.18952816524931,0.0011122015451851,0.0147464973852038
CNTY_00134,Hebei,SSP585,2080,-1.36061980456057,12.7692253814229,7.8548009537216e-05,0.0147464973852038
CNTY_00135,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00135,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00135,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00135,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00135,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00135,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00136,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00136,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00136,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00136,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00136,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00136,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00137,Hebei,SSP245,2030,0,2.77226786911189,0.0238761820949175,0.0154938912019134
CNTY_00137,Hebei,SSP245,2050,0,4.16719217315529,0.0199381798304183,0.0154938912019134
CNTY_00137,Hebei,SSP245,2080,0,6.25957862922038,0.0152055745019797,0.0154938912019134
CNTY_00137,Hebei,SSP585,2030,0,3.46973002113359,0.0218195079402007,0.0154938912019134
CNTY_00137,Hebei,SSP585,2050,0,7.18952816524931,0.0134776951768778,0.0154938912019134
CNTY_00137,Hebei,SSP585,2080,0,12.7692253814229,0.00652433916571737,0.0154938912019134
CNTY_00138,Hebei,SSP245,2030,-1.09577781688295,2.77226786911189,0.0109209688380307,0.0141537711024284
CNTY_00138,Hebei,SSP245,2050,-1.09577781688295,4.16719217315529,0.00619573984539423,0.0147464973852038
CNTY_00138,Hebei,SSP245,2080,-1.09577781688295,6.25957862922038,0.00264280655622329,0.0147464973852038
CNTY_00138,Hebei,SSP585,2030,-1.09577781688295,3.46973002113359,0.00822716311376337,0.0141537711024284
CNTY_00138,Hebei,SSP585,2050,-1.09577781688295,7.18952816524931,0.00180903014482658,0.0147464973852038
CNTY_00138,Hebei,SSP585,2080,-1.09577781688295,12.7692253814229,0.000185777373668761,0.0147464973852038
CNTY_00139,Hebei,SSP245,2030,-0.309366004297549,2.77226786911189,0.0191555986672662,0.0108580319210887
CNTY_00139,Hebei,SSP245,2050,-0.309366004297549,4.16719217315529,0.0143469375359889,0.0114498594775796
CNTY_00139,Hebei,SSP245,2080,-0.309366004297549,6.25957862922038,0.00928913264613174,0.0141925001516938
CNTY_00139,Hebei,SSP585,2030,-0.309366004297549,3.46973002113359,0.0165792881297523,0.0109687140211463
CNTY_00139,Hebei,SSP585,2050,-0.309366004297549,7.18952816524931,0.00765483028725655,0.0156547911465168
CNTY_00139,Hebei,SSP585,2080,-0.309366004297549,12.7692253814229,0.0023916697636871,0.0134318945929408
CNTY_00140,Hebei,SSP245,2030,-0.762116372656401,2.77226786911189,0.013865109243586,0.0146968308836222
CNTY_00140,Hebei,SSP245,2050,-0.762116372656401,4.16719217315529,0.00885099628742969,0.0139095913618803
CNTY_00140,Hebei,SSP245,2080,-0.762116372656401,6.25957862922038,0.00450707913649207,0.0144922425970435
CNTY_00140,Hebei,SSP585,2030,-0.762116372656401,3.46973002113359,0.0110794798074551,0.0162102319300175
CNTY_00140,Hebei,SSP585,2050,-0.762116372656401,7.18952816524931,0.00333782079893341,0.0144922425970435
CNTY_00140,Hebei,SSP585,2080,-0.762116372656401,12.7692253814229,0.000549475172284208,0.0144922425970435
CNTY_00141,Hebei,SSP245,2030,-0.907869436201718,2.77226786911189,0.0124927994763578,0.0162102319300175
CNTY_00141,Hebei,SSP245,2050,-0.907869436201718,4.16719217315529,0.00757449008642896,0.0139095913618803
CNTY_00141,Hebei,SSP245,2080,-0.907869436201718,6.25957862922038,0.00356986659388003,0.0144922425970435
CNTY_00141,Hebei,SSP585,2030,-0.907869436201718,3.46973002113359,0.00972912576405882,0.0139095913618803
CNTY_00141,Hebei,SSP585,2050,-0.907869436201718,7.18952816524931,0.00255437199606723,0.0144922425970435
CNTY_00141,Hebei,SSP585,2080,-0.907869436201718,12.7692253814229,0.000342161852651679,0.0144922425970435
CNTY_00142,Hebei,SSP245,2030,1.66351727093614,2.77226786911189,0.0769100217548373,0.0274370983242989
CNTY_00142,Hebei,SSP245,2050,1.66351727093614,4.16719217315529,0.113087945468588,0.0274370983242989
CNTY_00142,Hebei,SSP245,2080,1.66351727093614,6.25957862922038,0.197785654053131,0.0274370983242989
CNTY_00142,Hebei,SSP585,2030,1.66351727093614,3.46973002113359,0.0933519478695568,0.0274370983242989
CNTY_00142,Hebei,SSP585,2050,1.66351727093614,7.18952816524931,0.250781939400585,0.0274370983242989
CNTY_00142,Hebei,SSP585,2080,1.66351727093614,12.7692253814229,0.7677742822844,0.0274370983242989
CNTY_00143,Hebei,SSP245,2030,-0.378185460846481,2.77226786911189,0.018238283903302,0.0111670307815075
CNTY_00143,Hebei,SSP245,2050,-0.378185460846481,4.16719217315529,0.0133325625914406,0.0134261567145586
CNTY_00143,Hebei,SSP245,2080,-0.378185460846481,6.25957862922038,0.00832312846535399,0.0159364696592093
CNTY_00143,Hebei,SSP585,2030,-0.378185460846481,3.46973002113359,0.0155952095215475,0.0116567732766271
CNTY_00143,Hebei,SSP585,2050,-0.378185460846481,7.18952816524931,0.00674834854038597,0.0159364696592093
CNTY_00143,Hebei,SSP585,2080,-0.378185460846481,12.7692253814229,0.00191272294982692,0.0142470616847277
CNTY_00144,Hebei,SSP245,2030,0.28913742760662,2.77226786911189,0.0293187448354371,0.017708633095026
CNTY_00144,Hebei,SSP245,2050,0.28913742760662,4.16719217315529,0.0270914989601688,0.021708307787776
CNTY_00144,Hebei,SSP245,2080,0.28913742760662,6.25957862922038,0.0240599228401188,0.027901804074645
CNTY_00144,Hebei,SSP585,2030,0.28913742760662,3.46973002113359,0.0281834491670498,0.0214359052479267
CNTY_00144,Hebei,SSP585,2050,0.28913742760662,7.18952816524931,0.0228224991764902,0.026533018797636
CNTY_00144,Hebei,SSP585,2080,0.28913742760662,12.7692253814229,0.0166151053414424,0.026533018797636
CNTY_00145,Hebei,SSP245,2030,0.429644031530301,2.77226786911189,0.0323881348281259,0.0206746626645327
CNTY_00145,Hebei,SSP245,2050,0.429644031530301,4.16719217315529,0.0314297210868336,0.0265812668949366
CNTY_00145,Hebei,SSP245,2080,0.429644031530301,6.25957862922038,0.0300441885054307,0.0252755787223578
CNTY_00145,Hebei,SSP585,2030,0.429644031530301,3.46973002113359,0.0319053890199659,0.0246065463870764
CNTY_00145,Hebei,SSP585,2050,0.429644031530301,7.18952816524931,0.0294478629176039,0.0252755787223578
