unit,lon,lat,ssp,year,hazard
CNTY_00666,130.05543668115,46.9788050409659,SSP245,2050,0.000749348330262079
CNTY_00667,133.258732833717,47.824346157454,SSP245,2050,1.70667366563571e-05
CNTY_00668,132.522822508319,47.1614275817143,SSP245,2050,0.000260794599478031
CNTY_00669,134.280872169737,47.916268556831,SSP245,2050,0.000185131483820267
CNTY_00670,131.1670869016,46.0228288076676,SSP245,2050,0.000113127232961863
CNTY_00671,130.985320319522,45.7560613708045,SSP245,2050,1.45038249454998e-06
CNTY_00672,131.45496793686,45.8931749271187,SSP245,2050,6.11767885744241e-05
CNTY_00674,129.827499121709,44.3834979421876,SSP245,2050,8.17669172104019e-06
CNTY_00675,129.864981442702,44.6473564532697,SSP245,2050,4.90353909643471e-06
CNTY_00676,129.507111608159,44.7062484237148,SSP245,2050,0.000272475534240035
CNTY_00677,129.527157583872,44.4885386909591,SSP245,2050,1.74823532361756e-05
CNTY_00678,130.024048704008,45.4295797857744,SSP245,2050,6.37344578113819e-07
CNTY_00679,131.085296225658,44.3992050121939,SSP245,2050,1.33561766891832e-05
CNTY_00680,129.209391356721,44.9027810408757,SSP245,2050,1.89173109230723e-05
CNTY_00681,129.203344724467,44.0504667634693,SSP245,2050,9.03747048208725e-05
CNTY_00682,130.4132333376,44.5658237407393,SSP245,2050,5.54783092104882e-05
CNTY_00684,126.749379693952,50.2037567906594,SSP245,2050,1.84520578025982e-05
CNTY_00685,128.355403741637,48.8749114027592,SSP245,2050,0.00262135763402194
CNTY_00688,126.634209089818,48.7344551268562,SSP245,2050,0.000391244324029816
CNTY_00689,125.75768922288,49.5936657283082,SSP245,2050,0.000396932594702859
CNTY_00697,125.370246993843,46.5253260353731,SSP245,2050,0.00049387177024296
CNTY_00698,125.836839454482,46.0011059288541,SSP245,2050,0.000499985112059953
CNTY_00700,122.695031666789,52.933264565592,SSP245,2050,0.00140863084471465
CNTY_00701,124.900219097855,51.799781855884,SSP245,2050,2.80928585432161e-05
CNTY_00702,124.623981092065,52.708865727667,SSP245,2050,0.000346945108241403
CNTY_00703,121.479044965666,31.2179324684917,SSP245,2050,0.0117210167208384
CNTY_00704,121.435022526874,31.1648645152901,SSP245,2050,0.29378886806298
CNTY_00705,121.376263351419,31.2092618610703,SSP245,2050,0.109269901535101
CNTY_00706,121.446109127428,31.2727128332087,SSP245,2050,0.0947626628477144
CNTY_00707,121.387455521358,31.2596902609179,SSP245,2050,0.105399632004853
CNTY_00708,121.480952388594,31.2786779482725,SSP245,2050,0.00904837207019549
CNTY_00709,121.524803191295,31.3004836215682,SSP245,2050,0.149989024244258
CNTY_00710,121.414558800473,31.0889526740324,SSP245,2050,0.463312145422444
CNTY_00711,121.403923902759,31.4051301462075,SSP245,2050,
CNTY_00712,121.239698882267,31.3600051615854,SSP245,2050,0.0672654958874941
CNTY_00713,121.716786598989,31.1149610051535,SSP245,2050,0.997875462337232
CNTY_00714,121.238371387993,30.8306382918941,SSP245,2050,0.0166080746899164
CNTY_00715,121.215753296281,31.0171298515913,SSP245,2050,0.329346933560813
CNTY_00716,121.081118651268,31.1267987688008,SSP245,2050,0.310586077939165
CNTY_00717,121.549791760935,30.9106364271556,SSP245,2050,0.630010666233885
CNTY_00718,121.580149025181,31.5752238656574,SSP245,2050,
CNTY_00719,118.837593396883,32.0677996250614,SSP245,2050,0.838978946061158
CNTY_00720,118.8118610982,32.014746639224,SSP245,2050,0.0206806943869297
CNTY_00721,118.704867814447,32.0122735094043,SSP245,2050,0.10387189949835
CNTY_00722,118.755889553498,32.0848433449486,SSP245,2050,0.167284791707527
CNTY_00723,118.557420431149,32.0555075265761,SSP245,2050,0.650279574516544
CNTY_00724,118.951427909793,32.1636653373807,SSP245,2050,0.776088505950341
CNTY_00725,118.687825452456,31.9394166261135,SSP245,2050,0.00810314507251187
CNTY_00726,118.827093464224,31.8584944186305,SSP245,2050,0.583185621754617
CNTY_00727,118.836436724088,32.3955317676934,SSP245,2050,0.463498455089237
CNTY_00728,119.028209161011,31.5936344257627,SSP245,2050,0.164693964194702
CNTY_00729,118.963371046103,31.3325991472979,SSP245,2050,0.0228979243772196
CNTY_00730,120.47844496251,31.6269089496809,SSP245,2050,0.00487802318804598
CNTY_00731,120.20430998921,31.6521764947484,SSP245,2050,0.0111654503594455
CNTY_00732,120.200531801354,31.4507842160681,SSP245,2050,0.618760590290487
CNTY_00733,120.294308739794,31.5830027607608,SSP245,2050,0.0338103734929865
CNTY_00734,120.429073768912,31.5151091924699,SSP245,2050,0.0140390723108745
CNTY_00735,120.299274914267,31.8337206116206,SSP245,2050,0.0884322725531593
CNTY_00736,119.778152729366,31.3564902875634,SSP245,2050,0.0378577849109757
CNTY_00737,117.27727149982,34.2904628593685,SSP245,2050,0.0315590837356096
CNTY_00738,117.264217820481,34.2113440358668,SSP245,2050,0.0618735790491352
CNTY_00739,117.485384247711,34.4060383275099,SSP245,2050,0.0133173943479472
CNTY_00740,117.137323571651,34.2651186306597,SSP245,2050,0.10538380797171
CNTY_00741,117.285536282983,34.2793702047486,SSP245,2050,0.10740328636853
CNTY_00742,116.603928856466,34.6908235189885,SSP245,2050,0.0211540883845684
CNTY_00743,116.892172567816,34.6972656052193,SSP245,2050,0.0111513364287814
CNTY_00744,117.87854245529,33.9420503069713,SSP245,2050,0.00747451004702759
CNTY_00745,118.335067147613,34.2819456302355,SSP245,2050,0.00127978204655665
CNTY_00746,117.888119641086,34.3950524813682,SSP245,2050,0.00295851520382417
CNTY_00747,120.054152275384,31.8033033437256,SSP245,2050,0.0919122939767583
CNTY_00748,119.853146367319,31.7902010806553,SSP245,2050,0.00305123303402421
CNTY_00749,119.882486719164,31.9271220345872,SSP245,2050,0.0370451489439275
CNTY_00750,119.93579959702,31.6403924391292,SSP245,2050,0.0915541864459288
CNTY_00751,119.504017046403,31.7194989212722,SSP245,2050,0.323136010118585
CNTY_00752,119.371554720162,31.421732684996,SSP245,2050,0.0559029638841645
CNTY_00753,120.413358228681,31.3443029256334,SSP245,2050,0.0592072666909949
CNTY_00754,120.307078804434,31.1478190633953,SSP245,2050,0.469268357506105
CNTY_00755,120.627320584229,31.4463102113656,SSP245,2050,0.10128660935785
CNTY_00756,120.75148418463,31.3343124661821,SSP245,2050,0.486777523121852
CNTY_00757,120.625931255671,31.0108160422719,SSP245,2050,0.178690162453914
CNTY_00758,120.819243451891,31.6619538683501,SSP245,2050,0.298019697332817
CNTY_00759,120.62078380201,31.9035561974349,SSP245,2050,0.0900033496430088
CNTY_00760,120.954708266961,31.3238760656185,SSP245,2050,0.134253644621691
CNTY_00761,121.148124565879,31.5679354564523,SSP245,2050,0.0225710589584809
CNTY_00762,120.925936424481,31.9167270500117,SSP245,2050,0.0128468712003097
CNTY_00763,120.814996049908,32.0677547221234,SSP245,2050,0.00224149907068061
CNTY_00764,121.027315479145,32.112788896542,SSP245,2050,0.00105413504676477
CNTY_00765,121.072572945816,32.3835314557191,SSP245,2050,0.0896857514588371
CNTY_00766,121.67946716147,31.8596946689684,SSP245,2050,0.00240043420457481
CNTY_00767,120.568934251773,32.2698095679435,SSP245,2050,0.0023662994561805
CNTY_00768,121.308515148305,31.9598349867412,SSP245,2050,0.00435488581470533
CNTY_00769,120.474699423185,32.5522380508674,SSP245,2050,0.0035044159900175
CNTY_00770,119.408011741553,34.6236335790805,SSP245,2050,0.0727297430912924
CNTY_00771,119.176367257086,34.5714666767379,SSP245,2050,0.0357865728387896
CNTY_00772,119.03162285231,34.8845149687557,SSP245,2050,0.0126268782349392
CNTY_00773,118.751228004451,34.5454627150955,SSP245,2050,0.00196930765513004
CNTY_00774,119.388228594881,34.367250941651,SSP245,2050,0.000212021167381948
CNTY_00775,119.434008275971,34.1701568276809,SSP245,2050,0.0159234273266414
CNTY_00776,119.287471540269,33.5013850028764,SSP245,2050,0.0316258103238768
CNTY_00777,118.922661569922,33.6592917697515,SSP245,2050,0.0112059054407219
CNTY_00778,119.033470509714,33.5124975461176,SSP245,2050,0.0674771932621094
CNTY_00779,118.816557897312,33.2294888443608,SSP245,2050,0.05233012720825
CNTY_00780,119.312875628547,33.8792495369146,SSP245,2050,0.00376220227698831
CNTY_00781,118.522861469857,32.9668622797512,SSP245,2050,0.0354468069541865
CNTY_00782,119.135409622064,33.0166491749977,SSP245,2050,0.0775985824731911
CNTY_00783,120.243744072988,33.40371717246,SSP245,2050,0.0283856743580582
CNTY_00784,119.95985972987,33.2646153916176,SSP245,2050,0.00998125067024103
CNTY_00785,120.552596531534,33.1873955362357,SSP245,2050,0.146364846484433
CNTY_00786,119.785085079601,34.2265869127036,SSP245,2050,0.00266468462551628
CNTY_00787,120.012452605933,34.0855314863789,SSP245,2050,0.000553168072304766
CNTY_00788,119.693555327339,33.7081883197961,SSP245,2050,0.00890751813783963
CNTY_00789,120.25966397828,33.7609231778914,SSP245,2050,0.251451514180344
CNTY_00790,119.823020204201,33.484203507451,SSP245,2050,0.0483142411191396
CNTY_00791,120.582558025221,32.7883728266085,SSP245,2050,0.215852620757362
CNTY_00792,119.549791767065,32.3470455531762,SSP245,2050,0.00810649924747631
CNTY_00793,119.389771652796,32.4579948866005,SSP245,2050,0.0256903860245007
CNTY_00794,119.689940072191,32.5365009329083,SSP245,2050,0.00176046183500267
CNTY_00795,119.443220861743,33.2219207992389,SSP245,2050,0.00167163952707716
CNTY_00796,119.188325259257,32.3884262594595,SSP245,2050,0.0204380540289802
CNTY_00797,119.496984794621,32.8314475969809,SSP245,2050,0.00208470002498085
CNTY_00798,119.632008712906,32.1868328340909,SSP245,2050,0.0212083849582638
CNTY_00799,119.407463647161,32.1823077344505,SSP245,2050,0.0081267258879828
CNTY_00800,119.436074234644,32.0978151741071,SSP245,2050,0.00984943024406604
CNTY_00801,119.633006359964,31.9563129179333,SSP245,2050,0.00544213860071219
CNTY_00802,119.832866917029,32.1865216829853,SSP245,2050,0.000923394700758751
CNTY_00803,119.195113173622,31.9282270825921,SSP245,2050,0.0330717117770151
CNTY_00804,119.921320334292,32.4964879997807,SSP245,2050,0.00250727175946563
CNTY_00805,119.939865900935,32.3276291269664,SSP245,2050,0.00331420648556002
CNTY_00806,120.093777624131,32.5238395688307,SSP245,2050,0.00921446819629801
CNTY_00807,119.984606223593,32.9573622807189,SSP245,2050,0.00409062289440687
CNTY_00808,120.262175309914,32.0351948826356,SSP245,2050,0.0014576185859726
CNTY_00809,120.12988997246,32.2024173072061,SSP245,2050,0.0105610175490001
CNTY_00810,118.349957507044,33.782151356995,SSP245,2050,0.00391100911590847
CNTY_00811,118.332707460028,34.0023483108729,SSP245,2050,0.000921802296215524
CNTY_00812,118.845447643881,34.1494758910694,SSP245,2050,0.00436764445609306
CNTY_00813,118.685490690933,33.7032834843051,SSP245,2050,0.00298640822795326
CNTY_00814,118.300024749075,33.4107352838463,SSP245,2050,0.00346721650700976
CNTY_00815,120.169251517851,30.2291785408974,SSP245,2050,0.685111730436967
CNTY_00816,120.175522448304,30.3060533576253,SSP245,2050,0.0195838774194427
CNTY_00817,120.291259909106,30.3126132437341,SSP245,2050,0.0403646164493869
CNTY_00818,120.147837233632,30.3413447308304,SSP245,2050,0.0816550553223763
CNTY_00819,120.078784003497,30.2030446247442,SSP245,2050,0.997960497780261
CNTY_00820,120.179984561449,30.1823905974468,SSP245,2050,0.0971580090759896
CNTY_00821,120.383664219386,30.1706716482566,SSP245,2050,0.29239818682489
CNTY_00822,119.987026469002,30.3840010968274,SSP245,2050,0.980310090239157
CNTY_00823,119.835342732451,29.9976175209052,SSP245,2050,0.0492503847162944
CNTY_00824,119.33918747063,30.2037821021634,SSP245,2050,0.90337362587263
CNTY_00825,119.548420226513,29.833821117168,SSP245,2050,0.0221309709014816
CNTY_00826,118.883510329141,29.6106993670724,SSP245,2050,0.0642228529216108
CNTY_00827,119.366207266142,29.4839415949796,SSP245,2050,0.00510805457035279
CNTY_00828,121.348274620764,29.8276819960757,SSP245,2050,0.0150935473933047
CNTY_00829,121.484261531365,29.9630495491386,SSP245,2050,0.00677099933688374
CNTY_00830,121.87735296645,29.8642797154139,SSP245,2050,
CNTY_00831,121.603412698614,29.9939901619692,SSP245,2050,0.0413220523081446
CNTY_00832,121.662645985497,29.7556162715699,SSP245,2050,0.107482283834915
CNTY_00833,121.369134289962,29.6132721377135,SSP245,2050,0.0223715605941267
CNTY_00834,121.847827703854,29.3743941144767,SSP245,2050,
CNTY_00835,121.459843422899,29.3076461588492,SSP245,2050,0.00510686140269567
CNTY_00836,121.121046864991,30.0263972381107,SSP245,2050,0.0576077091685384
CNTY_00837,121.30707264138,30.2261888054419,SSP245,2050,0.117347889786479
CNTY_00838,120.5557881251,28.0657126452226,SSP245,2050,0.0265210613587225
CNTY_00839,120.798087282605,27.9048669477495,SSP245,2050,0.00841896104811757
CNTY_00840,120.547993372963,27.9696543370381,SSP245,2050,0.0484608886588323
CNTY_00842,120.658057168894,28.3336219775386,SSP245,2050,0.0200402638588288
CNTY_00843,120.380251841998,27.6352286660902,SSP245,2050,0.0919852490978699
CNTY_00844,120.421747519713,27.4165814723733,SSP245,2050,0.00132642788324233
CNTY_00845,120.018231706596,27.8102496656382,SSP245,2050,0.0127769156852481
CNTY_00846,119.873428452217,27.5341842883693,SSP245,2050,0.00374087757318486
CNTY_00847,120.459254014412,27.8265042821141,SSP245,2050,0.0930438425136449
CNTY_00848,121.005241424597,28.2511715285224,SSP245,2050,0.0160299600284615
CNTY_00849,120.570252904215,27.5358071493898,SSP245,2050,
CNTY_00850,120.836293158993,30.7135802223635,SSP245,2050,0.0166679036368155
CNTY_00851,120.682052270444,30.771950238375,SSP245,2050,0.00310891780220457
CNTY_00852,120.898110536888,30.9018869632921,SSP245,2050,0.00449029768499343
CNTY_00853,120.955394220083,30.4778040452571,SSP245,2050,
CNTY_00854,120.618004146802,30.4281216709713,SSP245,2050,0.147190400185598
CNTY_00855,121.118438648994,30.6787266032076,SSP245,2050,0.668613770410729
CNTY_00856,120.479021670366,30.6085545521207,SSP245,2050,0.00463434900016513
CNTY_00857,120.08002123585,30.8051774510632,SSP245,2050,0.0300703966471526
CNTY_00858,120.300521700032,30.7597772027122,SSP245,2050,0.00462775886471356
CNTY_00859,120.039156158805,30.5638422956301,SSP245,2050,0.050253380207944
CNTY_00860,119.80863892896,30.9786798118675,SSP245,2050,0.0409377971077173
CNTY_00861,119.572320605945,30.6220803400883,SSP245,2050,0.158006278234923
CNTY_00862,120.638357077404,30.0052721177166,SSP245,2050,0.0232673793554852
CNTY_00863,120.546629714457,29.9715049705858,SSP245,2050,0.0134634517183492
CNTY_00864,120.875983862218,29.9892137331016,SSP245,2050,0.308747167649145
CNTY_00865,120.964537637963,29.4111740804084,SSP245,2050,0.00769997311681625
CNTY_00866,120.270575680178,29.6965373237471,SSP245,2050,0.00330265916790051
CNTY_00867,120.752632124084,29.5883312669256,SSP245,2050,0.00220322956818075
CNTY_00868,119.505832814617,28.9800473675901,SSP245,2050,0.0704230552264856
CNTY_00869,119.795775816934,29.1515511625085,SSP245,2050,0.0459647418206999
CNTY_00870,119.70995184293,28.7705568525285,SSP245,2050,0.000686631798766157
CNTY_00871,119.896992052787,29.5225605467834,SSP245,2050,0.00114617581654508
CNTY_00872,120.555297825934,29.041586457705,SSP245,2050,0.0492506111773208
CNTY_00873,119.520134032287,29.2803866036388,SSP245,2050,0.0288218668324527
CNTY_00874,120.057397983221,29.3032495805167,SSP245,2050,0.046681641874747
CNTY_00875,120.37058499717,29.2352518699701,SSP245,2050,0.00729042311166428
CNTY_00876,120.096780545701,28.9370862367402,SSP245,2050,0.0110631067740126
CNTY_00877,118.802689554925,28.9979491124533,SSP245,2050,0.0147488534853742
CNTY_00878,118.92707573848,28.9375436043689,SSP245,2050,0.00638167836636416
CNTY_00879,118.535414364665,28.9704942117978,SSP245,2050,0.00175786949994494
CNTY_00880,118.320568140047,29.186979845217,SSP245,2050,0.0143024262119873
CNTY_00881,119.186725939477,28.9946662310556,SSP245,2050,0.0138693469930651
CNTY_00882,118.595622076744,28.5784075847961,SSP245,2050,0.0142232078837203
CNTY_00883,122.065360867168,30.0628795380688,SSP245,2050,0.105786712074555
CNTY_00884,122.266761456671,29.8669427188033,SSP245,2050,
CNTY_00885,122.246783251433,30.3127117225353,SSP245,2050,
CNTY_00886,122.413579390917,30.6917259185346,SSP245,2050,
CNTY_00887,121.460569999132,28.6559120311339,SSP245,2050,0.0453785643042481
CNTY_00888,121.07689302825,28.6018032089447,SSP245,2050,0.0807255064525243
CNTY_00889,121.454308596701,28.5495205399146,SSP245,2050,0.00998282782478799
CNTY_00890,121.477600837722,29.018872081597,SSP245,2050,0.00316268896493321
CNTY_00891,120.973742307631,29.1480527109068,SSP245,2050,0.00784381419612212
CNTY_00892,120.630216921131,28.736221224735,SSP245,2050,0.00295428650760798
CNTY_00893,121.41540091853,28.3979460217505,SSP245,2050,0.0569814180347589
CNTY_00894,121.21727932463,28.8527619436402,SSP245,2050,0.0169806876259104
CNTY_00895,121.269209165304,28.1806848555303,SSP245,2050,
CNTY_00896,119.840198216448,28.4453293257416,SSP245,2050,0.135584282204048
CNTY_00897,120.135181486784,28.206069672912,SSP245,2050,0.00272749650153392
CNTY_00898,120.180394256454,28.662606569669,SSP245,2050,0.0291294207168031
CNTY_00899,119.078937084094,28.522687130691,SSP245,2050,0.0258560254171254
CNTY_00900,119.430159300823,28.409309297346,SSP245,2050,0.0373637842987611
CNTY_00901,119.533231051169,28.1298937126273,SSP245,2050,0.00464712097853526
CNTY_00902,119.146908945787,27.626448099912,SSP245,2050,0.00610964241457668
CNTY_00903,119.60881136027,27.8942904001108,SSP245,2050,0.00383869914964219
CNTY_00904,119.070711356178,28.0492388167342,SSP245,2050,0.167731397506204
CNTY_00905,117.347539504899,31.9362357692746,SSP245,2050,0.00153146822286587
CNTY_00906,117.197830711618,31.9169273761077,SSP245,2050,0.0151170558367433
CNTY_00907,117.055277497752,31.8693274233851,SSP245,2050,0.302330953756148
CNTY_00908,117.325958314674,31.7434877844374,SSP245,2050,0.127884143544505
CNTY_00909,117.193051977241,32.2351668375723,SSP245,2050,0.00593089398668523
CNTY_00910,117.570743646613,32.0011190536808,SSP245,2050,0.11790652837881
CNTY_00911,117.002586054067,31.6864248323191,SSP245,2050,0.051944541495365
CNTY_00912,117.321579160947,31.2692542362197,SSP245,2050,0.0362133431583509
CNTY_00913,117.717249148827,31.6465748593387,SSP245,2050,0.0414556789046137
CNTY_00914,118.426201871343,31.2721237181445,SSP245,2050,0.00895961623426622
CNTY_00915,118.37845103617,31.2454810487718,SSP245,2050,0.0101952629068333
CNTY_00916,118.256423381501,31.3742192492223,SSP245,2050,0.00591634636098593
CNTY_00917,118.244858000654,31.2038773289007,SSP245,2050,0.0134740382284159
CNTY_00918,118.567517796956,31.1462318955301,SSP245,2050,0.00241685521238932
CNTY_00919,118.15891227168,31.0816977909482,SSP245,2050,0.00266447469739539
CNTY_00920,118.276190204103,30.8928825291628,SSP245,2050,0.000699846810297111
CNTY_00921,117.79265911614,31.2478476402205,SSP245,2050,0.00524222425864918
CNTY_00922,117.450570341435,32.9173535783471,SSP245,2050,0.0019242838428295
CNTY_00923,117.358952365206,32.8792537995712,SSP245,2050,0.000201835116160676
CNTY_00924,117.220268346984,32.844791310431,SSP245,2050,0.0018382239232374
CNTY_00925,117.425262442007,33.0216853141023,SSP245,2050,0.00722172274719179
CNTY_00926,117.013880117096,33.0480206121139,SSP245,2050,0.00228610299119081
CNTY_00927,117.776466089855,33.1474782827542,SSP245,2050,0.00022578160929887
CNTY_00928,117.340178974235,33.2830620127574,SSP245,2050,0.00021414411825138
CNTY_00929,117.114115259123,32.6285740453242,SSP245,2050,0.0068614837127462
CNTY_00930,116.996471625834,32.5602572747034,SSP245,2050,0.000852758362933193
CNTY_00931,116.912978122383,32.5194604593871,SSP245,2050,0.000241078944242967
CNTY_00932,116.818221313192,32.6539654881804,SSP245,2050,0.00185155036605877
CNTY_00933,116.847254879824,32.7820695318765,SSP245,2050,0.000540786149299422
CNTY_00934,116.571972008372,32.7874907987414,SSP245,2050,0.00120075941315179
CNTY_00935,116.755782265504,32.2592013353283,SSP245,2050,0.00147027302765002
CNTY_00936,118.546245081476,31.7199064977074,SSP245,2050,0.00768473260526414
CNTY_00937,118.535736533956,31.6421887489005,SSP245,2050,0.0105315837310869
CNTY_00938,118.748883396588,31.5794951925343,SSP245,2050,0.0308569026232111
CNTY_00939,118.604441244982,31.4662851409278,SSP245,2050,0.0402502717070466
CNTY_00940,118.040723964203,31.6570905994565,SSP245,2050,0.00160272593163058
CNTY_00941,118.293037113993,31.7540828202785,SSP245,2050,0.00130699634242237
CNTY_00942,116.907333006385,34.0500157921971,SSP245,2050,0.0107152584781776
CNTY_00943,116.741077422931,33.9762341362585,SSP245,2050,0.000968183498092134
CNTY_00944,116.881470243168,33.8362992507248,SSP245,2050,0.0040239640555475
CNTY_00945,116.697335919356,33.6491981930802,SSP245,2050,0.000239453192198758
CNTY_00946,117.808911501633,30.9229880264145,SSP245,2050,0.000325486747393744
CNTY_00947,117.91225430346,30.9602087979904,SSP245,2050,0.00292804206760411
CNTY_00948,117.637851261315,30.8179934431357,SSP245,2050,0.00360714051929534
CNTY_00949,117.360066769901,30.8551165507744,SSP245,2050,0.00256385014045635
CNTY_00950,117.17189540084,30.5546905182421,SSP245,2050,0.000840538672988278
CNTY_00951,116.945879714901,30.5101270955776,SSP245,2050,0.000677771586891196
CNTY_00952,117.066779719,30.6516992280734,SSP245,2050,0.00325053428744093
CNTY_00953,116.760319318728,30.5786222991974,SSP245,2050,0.000359893212797835
CNTY_00954,116.172404007777,30.4952849121991,SSP245,2050,0.0018061920540966
CNTY_00955,116.24136600655,30.1046998436663,SSP245,2050,0.00768118632748804
CNTY_00956,116.679502389471,30.2407797462355,SSP245,2050,0.0050264872283412
CNTY_00957,116.208043248578,30.8984468352663,SSP245,2050,0.0076435864529173
CNTY_00958,116.934745369316,30.9851116915933,SSP245,2050,0.000480440512075853
CNTY_00959,116.540432565931,30.754886161487,SSP245,2050,0.0257061432900452
CNTY_00960,118.297181761764,29.7268381687285,SSP245,2050,0.0239097566904236
CNTY_00961,118.091377339374,30.2544884423873,SSP245,2050,0.0582726308476635
CNTY_00962,118.256802714398,29.9211627802897,SSP245,2050,0.0321349571499133
CNTY_00963,118.564297500832,29.8684200782697,SSP245,2050,0.0750681117123962
CNTY_00964,118.080132004667,29.6656099352176,SSP245,2050,0.00588827967905736
CNTY_00965,117.89820135749,30.0113907269438,SSP245,2050,0.011466709431009
CNTY_00966,117.587775106714,29.8701551219658,SSP245,2050,0.0302032301954731
CNTY_00967,118.297263397946,32.3482565529327,SSP245,2050,0.000454521699477684
CNTY_00968,118.182133867873,32.3154220332331,SSP245,2050,0.00520483131198857
CNTY_00969,118.5234820617,32.4695922776388,SSP245,2050,0.00222480386609791
CNTY_00970,118.093318377829,32.0650896662692,SSP245,2050,0.000197523237348896
CNTY_00971,117.652896807093,32.4691326048891,SSP245,2050,0.00101092075922937
CNTY_00972,117.599045201798,32.7887668742278,SSP245,2050,0.00043693165892722
CNTY_00973,118.962126125048,32.7168242280392,SSP245,2050,0.00734654256134038
CNTY_00974,118.128467242543,32.8063593321011,SSP245,2050,0.00395646027622221
CNTY_00975,115.713691413873,32.8630332877983,SSP245,2050,0.000271789058812533
CNTY_00977,115.725568815809,33.0361072813594,SSP245,2050,0.000308654509165396
CNTY_00978,115.236653991729,32.9042081887954,SSP245,2050,0.000961380349034258
CNTY_00979,115.635746144004,33.3332632704184,SSP245,2050,0.000864069611194229
CNTY_00980,115.633893634033,32.6420910977797,SSP245,2050,0.0029815171582227
CNTY_00981,116.253694476977,32.6578270102784,SSP245,2050,0.00110083264863392
CNTY_00982,115.385635143468,33.2217333098569,SSP245,2050,0.00047950969478483
CNTY_00983,117.146946756826,33.720259046219,SSP245,2050,0.000211187617715325
CNTY_00984,116.408377213304,34.4485428795995,SSP245,2050,0.00119416056970578
CNTY_00985,116.800626690967,34.206137485195,SSP245,2050,0.0012153486454537
CNTY_00987,117.878177084423,33.5398067328426,SSP245,2050,0.00477784340990495
CNTY_00988,116.616680621541,31.6591827857867,SSP245,2050,0.00160913811162366
CNTY_00989,116.320178464687,31.7540432532277,SSP245,2050,0.0111590301395118
CNTY_00990,116.046769680575,31.8696098583437,SSP245,2050,6.05301890033161e-05
CNTY_00991,116.18200959134,32.2539395868731,SSP245,2050,0.00995207535803688
CNTY_00992,116.817959295519,31.3068293790831,SSP245,2050,0.0222485393522728
CNTY_00993,115.767752563758,31.4749233728762,SSP245,2050,0.0193959148372401
CNTY_00994,116.234861561655,31.283755039972,SSP245,2050,0.0100923301125196
CNTY_00995,115.800341472135,33.7782245568357,SSP245,2050,0.000631132269378276
CNTY_00996,116.212099718733,33.5533518126132,SSP245,2050,0.000338286874243421
CNTY_00997,116.579142929745,33.2189201294573,SSP245,2050,0.00223840762988536
CNTY_00999,117.500471958546,30.5114152205722,SSP245,2050,0.017104198119018
CNTY_01000,116.994877056601,30.0290704083894,SSP245,2050,0.0238237620310543
CNTY_01001,117.525861002732,30.1957546624404,SSP245,2050,0.00619251604752369
CNTY_01002,117.895637742162,30.5977554347891,SSP245,2050,0.00298629968962461
CNTY_01003,118.789804610788,30.9422869565856,SSP245,2050,0.034938608513399
CNTY_01004,119.158833120937,31.096038142882,SSP245,2050,0.000628874742522378
CNTY_01005,118.363838117183,30.5947899305534,SSP245,2050,0.0138241220614486
CNTY_01006,118.650931759947,30.1580712100567,SSP245,2050,0.00175555822100337
CNTY_01007,118.474836766274,30.3166562578468,SSP245,2050,0.000724089615017909
CNTY_01008,118.982123062925,30.5029001874463,SSP245,2050,0.0101668841915664
CNTY_01009,119.352676064266,30.8886527993484,SSP245,2050,0.00468415679142376
CNTY_01010,119.279107616173,26.0958193288144,SSP245,2050,0.202804429135882
CNTY_01011,119.312094717113,26.0599041407998,SSP245,2050,0.0274120067798614
CNTY_01012,119.317708894317,26.019561379938,SSP245,2050,0.149728117157564
CNTY_01013,119.49756352003,26.0792266837472,SSP245,2050,0.00401893295173883
CNTY_01014,119.3050952861,26.2176537486397,SSP245,2050,0.928449925535093
CNTY_01015,119.552948946903,25.9109898183157,SSP245,2050,
CNTY_01016,119.112090264593,26.1776393055585,SSP245,2050,0.334269373784295
CNTY_01017,119.560926773381,26.3012638810674,SSP245,2050,0.138762883601393
CNTY_01018,119.45581513767,26.5022337072789,SSP245,2050,0.0215807148988696
CNTY_01019,118.764297658156,26.2079838144442,SSP245,2050,0.000522389480866692
CNTY_01020,118.784738049956,25.85529871562,SSP245,2050,0.0148661261330882
CNTY_01021,119.753219866807,25.5359572868845,SSP245,2050,
CNTY_01022,119.371293553146,25.6290673259876,SSP245,2050,0.058864142056793
CNTY_01023,118.124672104268,24.4664658177323,SSP245,2050,
CNTY_01024,117.973699639298,24.5316081888393,SSP245,2050,0.189029212642059
CNTY_01025,118.132510724579,24.5206405756347,SSP245,2050,0.0762648299540196
CNTY_01026,118.018104765039,24.6374522135818,SSP245,2050,0.404941248079008
CNTY_01027,118.103427188341,24.7762193266671,SSP245,2050,0.0640933512939862
CNTY_01028,118.271200639782,24.6670257244009,SSP245,2050,0.239943652995207
CNTY_01029,118.927943911693,25.4176532443923,SSP245,2050,0.000796261733606585
CNTY_01030,119.052663072793,25.6089304500785,SSP245,2050,0.000207327603539142
CNTY_01031,119.077947233324,25.4038190865076,SSP245,2050,0.000736064065358755
CNTY_01032,119.185561811439,25.2350862028489,SSP245,2050,0.000990968977454099
CNTY_01033,118.694567464119,25.4675158964728,SSP245,2050,0.00417975354152034
CNTY_01034,117.620234331762,26.3082527157733,SSP245,2050,0.000501497326968581
