unit_id,ssp,year,province,bio1,bio4,bio12,bio15,elev,bio1_z,bio4_z,bio12_z,bio15_z,elev_z,log_effort_visits_z,temp_grad_z_2024,decades_ahead,temp_grad_z,climate_z,effort_z,hazard_glmm
PREF_0013,SSP245,2030,Hebei,13.0933084487915,1128.85595703125,450.657073974609,126.123840332031,23.0231132507324,0.0403285047955869,0.784757496190249,-0.95785817262888,2.08101815979824,-0.746247142475455,0,2.35379057789887,0.6,2.77226786911189,2.77226786911189,0,0.0074039446932157
PREF_0013,SSP245,2050,Hebei,13.0933084487915,1128.85595703125,450.657073974609,126.123840332031,23.0231132507324,0.0403285047955869,0.784757496190249,-0.95785817262888,2.08101815979824,-0.746247142475455,0,2.35379057789887,2.6,4.16719217315529,4.16719217315529,0,0.00876508841541357
PREF_0013,SSP245,2080,Hebei,13.0933084487915,1128.85595703125,450.657073974609,126.123840332031,23.0231132507324,0.0403285047955869,0.784757496190249,-0.95785817262888,2.08101815979824,-0.746247142475455,0,2.35379057789887,5.6,6.25957862922038,6.25957862922038,0,0.0112872997074103
PREF_0013,SSP585,2030,Hebei,13.0933084487915,1128.85595703125,450.657073974609,126.123840332031,23.0231132507324,0.0403285047955869,0.784757496190249,-0.95785817262888,2.08101815979824,-0.746247142475455,0,2.35379057789887,0.6,3.46973002113359,3.46973002113359,0,0.00805593631488155
PREF_0013,SSP585,2050,Hebei,13.0933084487915,1128.85595703125,450.657073974609,126.123840332031,23.0231132507324,0.0403285047955869,0.784757496190249,-0.95785817262888,2.08101815979824,-0.746247142475455,0,2.35379057789887,2.6,7.18952816524931,7.18952816524931,0,0.0126286326169548
PREF_0013,SSP585,2080,Hebei,13.0933084487915,1128.85595703125,450.657073974609,126.123840332031,23.0231132507324,0.0403285047955869,0.784757496190249,-0.95785817262888,2.08101815979824,-0.746247142475455,0,2.35379057789887,5.6,12.7692253814229,12.7692253814229,0,0.0247201973814231
PREF_0014,SSP245,2030,Shanxi,7.37997388839722,1051.13513183594,443.021545410156,108.710876464844,1250.88818359375,-0.833216510796968,0.52527976658343,-0.972624614706114,1.28862770632855,0.492364366696412,0,2.62677106959766,0.6,3.04524836081068,3.04524836081068,0,0.00765262091937791
PREF_0014,SSP245,2050,Shanxi,7.37997388839722,1051.13513183594,443.021545410156,108.710876464844,1250.88818359375,-0.833216510796968,0.52527976658343,-0.972624614706114,1.28862770632855,0.492364366696412,0,2.62677106959766,2.6,4.44017266485408,4.44017266485408,0,0.00905927236633652
PREF_0014,SSP245,2080,Shanxi,7.37997388839722,1051.13513183594,443.021545410156,108.710876464844,1250.88818359375,-0.833216510796968,0.52527976658343,-0.972624614706114,1.28862770632855,0.492364366696412,0,2.62677106959766,5.6,6.53255912091917,6.53255912091917,0,0.0116656376624882
PREF_0014,SSP585,2030,Shanxi,7.37997388839722,1051.13513183594,443.021545410156,108.710876464844,1250.88818359375,-0.833216510796968,0.52527976658343,-0.972624614706114,1.28862770632855,0.492364366696412,0,2.62677106959766,0.6,3.74271051283238,3.74271051283238,0,0.00832641898827813
