grid_id,lon,lat,ssp,year,climate_z,effort_z,hazard
131,125.28164631535,52.8005737429746,SSP245,2030,0.622075529533072,-0.928183161921624,0.0240070597853351
132,125.869886774161,52.6803504259881,SSP245,2030,-0.18898459324409,-0.928183161921624,0.0346989670025981
197,120.067097887072,52.5451834148273,SSP245,2030,1.5973008329311,-0.928183161921624,0.0153823593779057
198,120.968340417924,52.2812213666407,SSP245,2030,1.78343601623499,-0.816921408510411,0.0147755230764561
199,121.721720998195,52.274134035273,SSP245,2030,1.50819999104901,-0.345082180075686,0.019503476967227
200,122.620036282315,52.274134035273,SSP245,2030,0.991904364337774,-0.928183161921624,0.0202829313384021
201,123.518351566434,52.274134035273,SSP245,2030,-0.00895219151727741,-0.928183161921624,0.0319804789607097
202,124.416666850554,52.274134035273,SSP245,2030,0.280319669141037,-0.928183161921624,0.0280449846159233
203,125.314982134673,52.274134035273,SSP245,2030,1.31718285145246,-0.722850936380261,0.0185622313785333
204,126.039464540426,52.2416405198819,SSP245,2030,0.589730686614649,-0.928183161921624,0.0243632272149528
269,120.217755654577,51.5814892348358,SSP245,2030,1.28117645329737,-0.928183161921624,0.0177737075048444
270,120.848137852535,51.704730306573,SSP245,2030,1.25432426315584,-0.181374047858838,0.0221153299923418
271,121.721720998195,51.7210618695902,SSP245,2030,1.61988099628829,-0.345082180075686,0.0188245377740049
272,122.620036282315,51.7210618695902,SSP245,2030,0.916229960364867,-0.722850936380261,0.0218547122038838
273,123.518351566434,51.7210618695902,SSP245,2030,-0.204851776110366,-0.928183161921624,0.034949170505054
274,124.416666850554,51.7210618695902,SSP245,2030,0.155823137819338,-0.722850936380261,0.0297618213213776
275,125.314982134673,51.7210618695902,SSP245,2030,0.298018072223677,-0.928183161921624,0.0278203311810018
276,126.170400509542,51.7017618694339,SSP245,2030,0.35782505548047,-0.816921408510411,0.0272616986438256
277,126.709879883934,51.4945263196956,SSP245,2030,0.178403720403353,-0.928183161921624,0.0293738616333916
341,120.052672960567,51.1281229030947,SSP245,2030,1.23235410587723,-0.257754871895235,0.0217953581907322
342,120.823405714076,51.1611409828537,SSP245,2030,0.835673108803669,-0.447026956661455,0.0237062378540125
343,121.721720998195,51.1611409828537,SSP245,2030,0.835673132447697,-0.0240338008477713,0.0255371826788405
344,122.620036282315,51.1611409828537,SSP245,2030,0.924163980482435,-0.816921408510411,0.0213837618775808
345,123.518351566434,51.1611409828537,SSP245,2030,0.581797524366105,-0.816921408510411,0.0247674402765085
346,124.416666850554,51.1611409828537,SSP245,2030,0.399323877838334,-0.928183161921624,0.0265681413072683
347,125.314982134673,51.1611409828537,SSP245,2030,-0.0974423667884537,-0.505190006107941,0.0326466176781494
348,126.213297418793,51.1611409828537,SSP245,2030,0.105780228381933,-0.928183161921624,0.0303584444126851
349,126.794002975364,51.1063729353377,SSP245,2030,0.178403720403353,-0.928183161921624,0.0293738616333916
412,119.343388779203,50.476249202058,SSP245,2030,0.911957792398397,-0.641363386909434,0.0222421240298339
413,119.925453215316,50.5941192066292,SSP245,2030,0.850319720877108,-0.299857780566577,0.0242193979495655
414,120.823405714076,50.5943407078584,SSP245,2030,0.840555231013746,0.077910975737997,0.0259715865932996
415,121.721720998195,50.5943407078585,SSP245,2030,1.00655123749586,0.664612263768529,0.0284499454246523
416,122.620036282315,50.5943407078584,SSP245,2030,-0.0229886317765737,-0.816921408510411,0.0320829309453514
417,123.518351566434,50.5943407078585,SSP245,2030,0.583018003129108,-0.816921408510411,0.02475448528677
418,124.416666850554,50.5943407078585,SSP245,2030,0.373081925532347,-0.447026956661455,0.027749865511283
419,125.314982134673,50.5943407078585,SSP245,2030,0.026443791881267,-0.928183161921624,0.0314711791393136
420,126.213297418793,50.5943407078585,SSP245,2030,-0.0602157826471051,-0.928183161921624,0.0327324907035879
421,126.964999554068,50.5798376124154,SSP245,2030,-0.132228670714287,-0.928183161921624,0.0338183204279724
481,116.711274531013,49.77390874873,SSP245,2030,1.27812496856929,-0.928183161921624,0.0177985002455624
482,116.834034981637,49.7553445255093,SSP245,2030,1.27812496856929,-0.928183161921624,0.0177985002455624
483,118.469695477319,49.7918715903298,SSP245,2030,1.07001987070183,-0.928183161921624,0.0195726860602508
484,119.132454390713,49.9209814543472,SSP245,2030,0.924163521106237,0.29322026484112,0.0266118735330856
485,119.925090429956,50.0206326773674,SSP245,2030,0.896090740074442,0.512528294974952,0.0278724030963277
486,120.823405714076,50.0206326773673,SSP245,2030,0.805769239643786,-0.816921408510411,0.0224987498172359
487,121.721720998195,50.0206326773674,SSP245,2030,0.548231674467983,-0.447026956661455,0.0261444971660859
488,122.620036282315,50.0206326773673,SSP245,2030,0.647097506466526,-0.928183161921624,0.0237350609195
489,123.518351566434,50.0206326773674,SSP245,2030,0.169859662424159,-0.928183161921624,0.0294880443626828
490,124.416666850554,50.0206326773673,SSP245,2030,0.294356258357715,-0.928183161921624,0.0278666661640596
491,125.314982134673,50.0206326773674,SSP245,2030,-0.0394659118418916,-0.928183161921624,0.03242602867075
492,126.213297418793,50.0206326773673,SSP245,2030,-0.0126136127104788,-0.928183161921624,0.0320336221446497
493,127.071793365452,50.0151123819584,SSP245,2030,-0.0882883851664831,-0.928183161921624,0.0331516403051322
494,127.570463755481,49.7388191656239,SSP245,2030,-0.0168858005015586,-0.928183161921624,0.0320957399993862
521,87.7091892693464,49.1515402210725,SSP245,2030,1.56312512454769,-0.928183161921624,0.0156246725341231
553,116.572765545186,49.3853507424718,SSP245,2030,1.25554483463072,-0.928183161921624,0.0179830276863767
554,117.198954478699,49.4001066010845,SSP245,2030,1.21160495194079,0.241619107954845,0.0250393644620703
555,118.165290837583,49.4066779423352,SSP245,2030,0.916229815226906,0.0290649031169555,0.0253092316041814
556,119.026775145837,49.4399909322379,SSP245,2030,0.955898057212206,0.259308756048598,0.0262907469927267
557,119.925090429956,49.4399909322379,SSP245,2030,0.849709792005363,1.24494566659328,0.0319361261423687
558,120.823405714076,49.4399909322379,SSP245,2030,0.509785032563753,-0.0524226463538715,0.0275350668195398
559,121.721720998195,49.4399909322379,SSP245,2030,0.878392724799344,2.05707000070758,0.0371826364652419
560,122.620036282315,49.4399909322379,SSP245,2030,0.631229738592411,-0.345082180075686,0.0257476703394987
561,123.518351566434,49.4399909322379,SSP245,2030,0.13751451099663,-0.569486274297705,0.0300277126943238
562,124.416666850554,49.4399909322379,SSP245,2030,-0.00407008681287341,-0.928183161921624,0.0319097531921414
563,125.314982134673,49.4399909322379,SSP245,2030,0.0465830505477704,-0.299857780566577,0.0309514075577768
564,126.213297418793,49.4399909322379,SSP245,2030,0.0258337278293342,-0.928183161921624,0.0314798891904543
565,127.111612702912,49.4399909322379,SSP245,2030,0.18816736635676,-0.928183161921624,0.0292439133508793
566,127.98718532064,49.3623581966388,SSP245,2030,-0.00162880518179676,-0.928183161921624,0.0318744446985422
567,128.831379265101,49.3034455231243,SSP245,2030,0.316326555909067,-0.928183161921624,0.0275898002562408
568,129.488923343649,49.2420104228533,SSP245,2030,0.307172047707292,-0.928183161921624,0.0277048327256553
592,86.9202945882899,48.8163648995094,SSP245,2030,1.47219408787257,1.08760541958221,0.0315318939209639
593,87.5175865543879,48.8189026350264,SSP245,2030,1.51369270611881,0.546128531060789,0.0263052868998069
624,115.85369488121,48.5865829278789,SSP245,2030,1.28972017234851,-0.928183161921624,0.017704473290726
625,116.39445686148,48.831778041997,SSP245,2030,1.27019125873412,-0.722850936380261,0.0189211464939754
626,117.230144577598,48.8523920310858,SSP245,2030,0.924773771218489,0.204622924717933,0.0261489952969367
627,118.128459861717,48.8523920310858,SSP245,2030,0.47377803566911,-0.816921408510411,0.0259409371059074
628,119.026775145837,48.8523920310858,SSP245,2030,0.889377839427588,0.00309289296079056,0.0253396823836932
629,119.925090429956,48.8523920310858,SSP245,2030,0.560437389762383,0.29322026484112,0.0282491272537651
630,120.823405714076,48.8523920310858,SSP245,2030,0.554334915012043,0.123135375247106,0.0277594150268521
631,121.721720998195,48.8523920310858,SSP245,2030,0.822857146352519,-0.722850936380261,0.0227008282057318
632,122.620036282315,48.8523920310858,SSP245,2030,0.521379664202945,-0.816921408510411,0.0254171918708838
633,123.518351566434,48.8523920310858,SSP245,2030,-0.562474589294087,-0.928183161921624,0.0410818748398888
634,124.416666850554,48.8523920310858,SSP245,2030,-0.0046800525602102,-0.816921408510411,0.0318330374085852
635,125.314982134673,48.8523920310858,SSP245,2030,-0.00406994967750712,-0.447026956661455,0.0315437282648684
636,126.213297418793,48.8523920310858,SSP245,2030,0.0526860250055681,-0.641363386909434,0.0310050829540374
637,127.111612702912,48.8523920310858,SSP245,2030,-0.0687592747155618,-0.928183161921624,0.032859498385158
638,128.009927987032,48.8523920310858,SSP245,2030,0.27543772462493,-0.928183161921624,0.0281072672066119
639,128.908243271151,48.8523920310858,SSP245,2030,0.291304736162935,-0.928183161921624,0.0279053368797236
640,129.75001917565,48.8148712474288,SSP245,2030,0.256518960817556,-0.299857780566577,0.0290331773055773
641,130.410048953189,48.71833618111,SSP245,2030,0.2278361187348,-0.928183161921624,0.0287217445548628
663,85.9139404436413,48.1661656374963,SSP245,2030,1.35441021389158,0.29322026484112,0.0247956970456992
664,86.7048538340238,48.24460805052,SSP245,2030,0.960780520396461,1.93806244811513,0.0370565703459933
665,87.5854669535804,48.2576294146869,SSP245,2030,1.47646537937308,0.893829623391324,0.0295963918778195
666,88.3705260671709,48.1766476271419,SSP245,2030,1.44961307828649,0.29322026484112,0.0244106617336316
667,89.2463380726373,47.9857316877949,SSP245,2030,1.44351044034688,-0.928183161921624,0.0165029668275954
696,115.740599914767,48.1790012201688,SSP245,2030,0.602547060744718,-0.816921408510411,0.0245480982990287
697,116.331829293478,48.2578151613334,SSP245,2030,1.25493446802615,-0.928183161921624,0.0179880418958468
698,117.230144577598,48.2578151613334,SSP245,2030,1.17803950471867,-0.181374047858838,0.0225888476835945
699,118.13011213289,48.2733226343002,SSP245,2030,0.913788840240695,-0.345082180075686,0.0235458971815529
700,119.026775145837,48.2578151613334,SSP245,2030,0.855812050685655,-0.816921408510411,0.0220206242181724
701,119.925090429956,48.2578151613334,SSP245,2030,0.838114073650228,-0.722850936380261,0.0225603940732892
702,120.823405714076,48.2578151613334,SSP245,2030,0.57264350409524,-0.816921408510411,0.0248648208613403
703,121.721720998195,48.2578151613334,SSP245,2030,0.487204208537826,-0.928183161921624,0.025527038076132
704,122.620036282315,48.2578151613334,SSP245,2030,0.409088856087302,-0.505190006107941,0.027294035176303
705,123.518351566434,48.2578151613334,SSP245,2030,0.800887366605399,-0.505190006107941,0.023756129915527
706,124.416666850554,48.2578151613334,SSP245,2030,0.778306997090456,-0.447026956661455,0.0241742115409837
707,125.314982134673,48.2578151613334,SSP245,2030,0.458520915581628,-0.928183161921624,0.0258623406945537
708,126.213297418793,48.2578151613334,SSP245,2030,0.082589839465899,-0.816921408510411,0.0306679606219107
709,127.111612702912,48.2578151613334,SSP245,2030,0.398713610584163,-0.928183161921624,0.0265755155207921
710,128.009927987032,48.2578151613334,SSP245,2030,0.408478235309427,-0.505190006107941,0.0272999357377854
711,128.908243271151,48.2578151613334,SSP245,2030,0.415801462911627,0.077910975737997,0.0284594594201152
712,129.806558555271,48.2578151613334,SSP245,2030,0.207086338322527,-0.345082180075686,0.0294392065624519
713,130.477617167769,48.2559764356194,SSP245,2030,0.228445943345472,-0.928183161921624,0.0287137894053875
715,132.899793063143,47.9733221656625,SSP245,2030,0.27360660107627,-0.928183161921624,0.0281306633441415
716,133.481662555861,48.0495881915785,SSP245,2030,0.198542310580408,-0.722850936380261,0.0292509645136135
717,134.264868847672,48.1579412262461,SSP245,2030,0.318157124641497,-0.447026956661455,0.0282730217200697
718,134.863543647366,48.3538447960947,SSP245,2030,0.233938588756334,-0.928183161921624,0.0286422357120955
735,85.9058128763012,47.6648905617173,SSP245,2030,1.41604792984305,0.452058058930639,0.0258009314757101
736,86.6874249175338,47.6562422514796,SSP245,2030,0.941861660830773,1.65035114609525,0.0348353221137079
737,87.5857402016534,47.6562422514796,SSP245,2030,1.57166939714191,1.39753932398929,0.0352261123902969
738,88.4840554857729,47.6562422514796,SSP245,2030,1.46487038602572,1.80133201558329,0.0397247574171687
739,89.3688027335583,47.6470389607416,SSP245,2030,1.44351044034688,-0.928183161921624,0.0165029668275954
740,90.0896256775331,47.5522301592798,SSP245,2030,1.41299664813532,-0.928183161921624,0.0167347498484987
768,115.742960922916,47.8573574112534,SSP245,2030,0.355994401765944,-0.928183161921624,0.0270967639333346
769,116.242724460058,47.8813254246438,SSP245,2030,0.962610871649292,-0.928183161921624,0.020555800703811
770,117.253385819125,47.8491485644781,SSP245,2030,1.16339220378554,-0.928183161921624,0.0187559657156969
771,118.234383493322,47.9444967142522,SSP245,2030,0.889988321342262,-0.928183161921624,0.0212480441345514
772,119.144935197998,47.7461877501696,SSP245,2030,0.824078188934671,-0.257754871895235,0.0245930510627336
773,119.925090429956,47.6562422514796,SSP245,2030,0.571422393945728,-0.505190006107941,0.0257691667588279
774,120.823405714076,47.6562422514796,SSP245,2030,0.72582294674942,-0.569486274297705,0.0241631628487535
775,121.721720998195,47.6562422514796,SSP245,2030,0.495137961523339,-0.641363386909434,0.0261356988683011
776,122.620036282315,47.6562422514796,SSP245,2030,0.692868034095406,-0.505190006107941,0.0246836365128622
777,123.518351566434,47.6562422514796,SSP245,2030,0.648318003371775,0.786255193151621,0.0297023183166086
778,124.416666850554,47.6562422514796,SSP245,2030,0.0801481232393794,-0.505190006107941,0.0306617211828939
779,125.314982134673,47.6562422514796,SSP245,2030,-0.00162906526611303,-0.928183161921624,0.0318744484581197
780,126.213297418793,47.6562422514796,SSP245,2030,0.0545166175639016,-0.928183161921624,0.0310729300514542
781,127.111612702912,47.6562422514796,SSP245,2030,-0.425771995383578,-0.928183161921624,0.0386222605803519
782,128.009927987032,47.6562422514796,SSP245,2030,0.566540641855642,-0.928183161921624,0.0246217926373916
783,128.908243271151,47.6562422514796,SSP245,2030,-0.0168856339020938,-0.393928252696728,0.0316358177331344
784,129.806558555271,47.6562422514796,SSP245,2030,0.0227822116364998,-0.722850936380261,0.0314097151619653
785,130.648852643266,47.6230947207924,SSP245,2030,0.0563476475367716,-0.928183161921624,0.0310471274747792
786,131.589570707117,47.5189403775607,SSP245,2030,0.172300174351157,-0.928183161921624,0.0294553848595854
787,132.560679800733,47.5906497215057,SSP245,2030,0.27360660107627,-0.722850936380261,0.0283741474150137
788,133.399819691749,47.6562422514796,SSP245,2030,0.184506023370729,-0.928183161921624,0.0292925771517565
789,134.22058328802,47.671576188675,SSP245,2030,0.235769035994829,-0.928183161921624,0.0286184291899039
804,83.1954396533843,46.9248112568598,SSP245,2030,0.632450797770854,0.778858131332528,0.0296964692545094
805,83.9825645471563,46.8576473432864,SSP245,2030,0.528092947155559,1.02629326554523,0.0306130686004511
806,84.9135394220077,46.8595437220095,SSP245,2030,0.703853142812639,-0.0821968502942581,0.0261367859927756
807,85.8462850827722,47.0177993100224,SSP245,2030,1.82371421150905,1.17910641369217,0.0330209020118862
808,86.6874249175338,47.0476580844109,SSP245,2030,1.0639174556072,0.935521450788635,0.0301450382506632
809,87.5857402016533,47.0476580844109,SSP245,2030,1.58997726212672,1.86353479929036,0.0415983316619333
810,88.4840554857729,47.0476580844109,SSP245,2030,1.55030933988144,0.923897287365364,0.0298580742286242
811,89.3823707698924,47.0476580844109,SSP245,2030,1.48317862181256,0.276500037329661,0.02414269169087
812,90.2402545961506,47.02754482209,SSP245,2030,1.82981639048168,-0.181374047858838,0.0188458431317842
813,90.821609325153,46.839788193661,SSP245,2030,1.65039488516755,-0.447026956661455,0.0179510626798408
844,119.417442796296,47.2978021972506,SSP245,2030,0.529923647748917,-0.928183161921624,0.025035593138477
845,120.035341980555,47.0853409027756,SSP245,2030,0.802718715590782,0.077910975737997,0.0261842090240048
846,120.823405714076,47.0476580844109,SSP245,2030,0.648927848443623,-0.722850936380261,0.024364130238007
847,121.721720998195,47.0476580844109,SSP245,2030,1.04194753763345,-0.816921408510411,0.0203287917917806
848,122.620036282315,47.0476580844109,SSP245,2030,0.713007249793431,-0.816921408510411,0.0234123231321655
849,123.518351566434,47.0476580844109,SSP245,2030,0.648927496647755,0.355864975518845,0.0280716492534201
850,124.416666850554,47.0476580844109,SSP245,2030,0.510394934472213,1.12248634895703,0.0308978364504454
851,125.314982134673,47.0476580844109,SSP245,2030,0.229666729298972,-0.641363386909434,0.0289584915243312
852,126.213297418793,47.0476580844109,SSP245,2030,-0.178609315230408,-0.928183161921624,0.034536315147365
853,127.111612702912,47.0476580844109,SSP245,2030,0.0325467398759396,-0.928183161921624,0.0313841760576573
854,128.009927987032,47.0476580844109,SSP245,2030,0.0819793026243247,-0.816921408510411,0.0306759638727094
855,128.908243271151,47.0476580844109,SSP245,2030,0.537247610271192,0.546128531060789,0.0291170044046213
856,129.806558555271,47.0476580844109,SSP245,2030,0.525651875410707,-0.641363386909434,0.0258291609038211
857,130.70487383939,47.0476580844109,SSP245,2030,0.570812544508827,-0.447026956661455,0.0259443111016862
858,131.60318912351,47.0476580844109,SSP245,2030,0.198543161310756,-0.641363386909434,0.0293085023641018
859,132.501504407629,47.0476580844109,SSP245,2030,0.478050299439369,-0.928183161921624,0.0256335769214832
860,133.399819691749,47.0476580844109,SSP245,2030,0.468285622151608,-0.722850936380261,0.0262190246451905
861,133.976514896106,47.0990881560482,SSP245,2030,0.418852755213694,-0.928183161921624,0.0263332252486233
875,82.5864580400594,46.2200896094133,SSP245,2030,0.57203288686397,-0.928183161921624,0.0245603111579542
876,83.1104393169426,46.424295443549,SSP245,2030,0.537857500039352,1.03613622293609,0.0306476487128164
877,83.9924790651753,46.4320504115606,SSP245,2030,0.52748261974552,1.3613863772113,0.0316789474727917
878,84.8907943492948,46.4320504115606,SSP245,2030,0.690427237212386,-0.447026956661455,0.0249088532872961
879,85.7891096334143,46.4320504115606,SSP245,2030,0.889988178023071,1.32599964579491,0.0325077503739226
880,86.6874249175338,46.4320504115606,SSP245,2030,1.01631537542694,-0.928183161921624,0.0200582829088988
881,87.5857402016533,46.4320504115606,SSP245,2030,1.57533079810128,-0.505190006107941,0.018043100578376
882,88.4840554857729,46.4320504115606,SSP245,2030,0.935759042306544,-0.722850936380261,0.0216817284092158
883,89.3823707698924,46.4320504115606,SSP245,2030,1.50697981811242,-0.146493118484022,0.0208593688747498
884,90.2806860540119,46.4320504115606,SSP245,2030,1.62415314438468,0.223401333364934,0.0231250483348499
885,90.8529326169999,46.4570364332891,SSP245,2030,1.64124096552022,0.67352118298718,0.0272019361561356
913,116.624950112389,46.2109749385944,SSP245,2030,0.92355336552463,-0.928183161921624,0.0209252794987191
914,117.298604040098,46.2912349368042,SSP245,2030,0.886936524512993,-0.928183161921624,0.0212776335816784
915,118.159114464416,46.3879039558282,SSP245,2030,0.617193621437862,-0.928183161921624,0.0240604858805763
916,119.008821423464,46.3971338258893,SSP245,2030,0.932707684983399,-0.447026956661455,0.0229349494440456
917,119.949979796371,46.409367537793,SSP245,2030,0.921111614968803,-0.641363386909434,0.0221633895559793
918,120.823405714076,46.4320504115606,SSP245,2030,0.782579229577846,-0.641363386909434,0.0233849630396309
919,121.721720998195,46.4320504115606,SSP245,2030,0.374913100915992,-0.928183161921624,0.026864690813061
920,122.620036282315,46.4320504115606,SSP245,2030,0.352332646328018,-0.345082180075686,0.0281198086922919
921,123.518351566434,46.4320504115606,SSP245,2030,0.59034141006217,-0.299857780566577,0.0262214961023016
922,124.416666850554,46.4320504115606,SSP245,2030,0.551283616207866,0.123135375247106,0.0277767464249231
923,125.314982134673,46.4320504115606,SSP245,2030,0.115544617394417,0.535132735767404,0.0304195314475131
924,126.213297418793,46.4320504115606,SSP245,2030,0.0630608036755408,-0.928183161921624,0.0309527069763376
925,127.111612702912,46.4320504115606,SSP245,2030,-0.042517364559603,-0.928183161921624,0.0324709190823886
926,128.009927987032,46.4320504115606,SSP245,2030,0.0148487663871178,-0.928183161921624,0.0316371308443676
927,128.908243271151,46.4320504115606,SSP245,2030,-0.0748622466725484,-0.569486274297705,0.0324723810921793
928,129.806558555271,46.4320504115606,SSP245,2030,0.502461377368386,-0.928183161921624,0.0253504360394351
929,130.70487383939,46.4320504115606,SSP245,2030,0.601936577102211,-0.722850936380261,0.0248337995536991
930,131.60318912351,46.4320504115606,SSP245,2030,1.14020200424908,-0.641363386909434,0.0203590463558616
931,132.501504407629,46.4320504115606,SSP245,2030,0.600106066752342,-0.569486274297705,0.0253129678885174
932,133.389053099742,46.4374325074708,SSP245,2030,0.370640857834264,-0.928183161921624,0.0269169259086349
933,133.896669596222,46.6427376126053,SSP245,2030,0.416411969561592,-0.928183161921624,0.0263624734494321
947,82.489698890592,45.7739902536515,SSP245,2030,0.4664550230457,-0.505190006107941,0.026745265514145
948,83.0941637810557,45.8094100677068,SSP245,2030,0.548232005893609,-0.299857780566577,0.0265608010499113
949,83.9924790651753,45.8094100677068,SSP245,2030,0.158264148226121,-0.447026956661455,0.0298519433951564
950,84.8907943492948,45.8094100677068,SSP245,2030,0.93759004777147,1.25184122163585,0.0321547490594142
951,85.7891096334143,45.8094100677068,SSP245,2030,0.927825052016832,0.974546168175609,0.0304252096917736
952,86.6874249175338,45.8094100677068,SSP245,2030,1.38370318845754,-0.928183161921624,0.0169602988538238
953,87.5857402016533,45.8094100677068,SSP245,2030,1.00533093619948,-0.505190006107941,0.0220939412397299
954,88.4840554857729,45.8094100677068,SSP245,2030,1.53566312557332,-0.928183161921624,0.0158221248905535
955,89.3823707698924,45.8094100677068,SSP245,2030,1.49721537535524,-0.569486274297705,0.018156693500664
956,90.2695569077331,45.814686522634,SSP245,2030,1.61805012309352,-0.641363386909434,0.0169127043451267
957,90.8288417443276,45.9987771619666,SSP245,2030,1.61743960080213,-0.928183161921624,0.0152413208849831
984,115.809621293604,45.5400507832078,SSP245,2030,0.51405653117686,-0.928183161921624,0.0252170288241956
985,116.434159903514,45.7684662849873,SSP245,2030,0.553724731557765,-0.928183161921624,0.0247658485473183
986,117.230144577598,45.8094100677068,SSP245,2030,0.814923673094056,-0.505190006107941,0.0236381628748904
987,118.128459861717,45.8094100677068,SSP245,2030,0.742300556921758,-0.641363386909434,0.0237524598300898
988,119.026775145837,45.8094100677068,SSP245,2030,0.373692027642073,-0.641363386909434,0.0273916910660333
989,119.925090429956,45.8094100677068,SSP245,2030,0.879002851917178,-0.447026956661455,0.0233587109528256
990,120.823405714076,45.8094100677068,SSP245,2030,0.681272485613522,-0.928183161921624,0.0233684774837271
991,121.721720998195,45.8094100677068,SSP245,2030,0.38345703267245,-0.345082180075686,0.0278447522773038
992,122.620036282315,45.8094100677068,SSP245,2030,0.668456894146281,-0.345082180075686,0.0254463557660578
993,123.518351566434,45.8094100677068,SSP245,2030,0.503071349208605,-0.447026956661455,0.0265494387304899
994,124.416666850554,45.8094100677068,SSP245,2030,0.19182963714358,-0.641363386909434,0.0293845461530563
995,125.314982134673,45.8094100677068,SSP245,2030,0.415801712447066,-0.641363386909434,0.0269495938736617
996,126.213297418793,45.8094100677068,SSP245,2030,0.185116597315242,2.05523466059267,0.0311704560457496
997,127.111612702912,45.8094100677068,SSP245,2030,-0.256725298794627,1.15145280939335,0.030053038593425
998,128.009927987032,45.8094100677068,SSP245,2030,0.0630609079820876,-0.928183161921624,0.0309527055114639
999,128.908243271151,45.8094100677068,SSP245,2030,0.565319868042441,-0.816921408510411,0.0249430018805773
1000,129.806558555271,45.8094100677068,SSP245,2030,0.406036905117152,-0.928183161921624,0.0264871569857004
1001,130.70487383939,45.8094100677068,SSP245,2030,1.20428137813544,0.0539765305072342,0.0238615111616468
1002,131.60318912351,45.8094100677068,SSP245,2030,1.4258121286575,-0.816921408510411,0.017235509801224
1003,132.501504407629,45.8094100677068,SSP245,2030,1.24394954150435,-0.816921408510411,0.0186380904640828
1004,133.233182127971,45.8607042493194,SSP245,2030,1.27202238582939,-0.928183161921624,0.017848185427465
1016,79.9363938972813,44.9066047477668,SSP245,2030,0.722771888386832,-0.928183161921624,0.0229308413904843
1017,80.4564404704518,44.9712759932945,SSP245,2030,0.72948470591583,-0.928183161921624,0.0228608157689486
1018,81.3471555017718,45.0528063060372,SSP245,2030,0.728264209510743,-0.393928252696728,0.0247869201495147
1019,82.2140548287345,45.0946694965179,SSP245,2030,0.532974821785373,0.077910975737997,0.0277505946134699
1020,83.0941637810557,45.1797310861844,SSP245,2030,0.569591982355154,-0.928183161921624,0.0245876164800336
1021,83.9924790651753,45.1797310861844,SSP245,2030,0.606208486393912,-0.21837023109575,0.026353634591373
1022,84.8907943492948,45.1797310861844,SSP245,2030,0.91623022481424,1.24146844847746,0.0320464267021182
1023,85.7891096334143,45.1797310861844,SSP245,2030,0.993735146366624,-0.816921408510411,0.0207542493874029
1024,86.6874249175338,45.1797310861844,SSP245,2030,0.98091928299305,-0.928183161921624,0.0203848349278019
1025,87.5857402016533,45.1797310861844,SSP245,2030,1.49233276835163,-0.146493118484022,0.0209419017309567
1026,88.4840554857729,45.1797310861844,SSP245,2030,1.03218287389553,-0.928183161921624,0.0199135807062083
1027,89.3823707698924,45.1797310861844,SSP245,2030,1.06635804283134,0.077910975737997,0.0247376539427675
1028,90.2800829501215,45.1793106464764,SSP245,2030,1.45815688336551,-0.569486274297705,0.0184217150550224
1029,91.1194345968524,45.0364794852579,SSP245,2030,1.63574865867366,-0.569486274297705,0.0172468130072996
1030,92.0417781335629,44.9627999803671,SSP245,2030,1.59424906192838,-0.928183161921624,0.0154038446310921
1031,92.9584517272128,44.9452867559723,SSP245,2030,1.60462376975721,-0.928183161921624,0.0153309252156043
1032,93.5464982617403,44.9115270827412,SSP245,2030,1.37576968491653,-0.928183161921624,0.0170219008556298
1052,112.010960226976,44.9572125033315,SSP245,2030,0.119206255567057,-0.928183161921624,0.0301740070056825
1053,112.434486393606,44.939557062824,SSP245,2030,0.119206255567057,-0.928183161921624,0.0301740070056825
1054,113.990734958105,44.9006753118312,SSP245,2030,-0.00651118984059529,-0.928183161921624,0.0319450975620822
1055,114.618557263157,45.0954099368791,SSP245,2030,0.468285729459123,-0.641363386909434,0.0264084190955435
1056,115.452379275369,45.1497868782039,SSP245,2030,0.421904490568489,-0.928183161921624,0.0262967009975558
1057,116.331829293478,45.1797310861844,SSP245,2030,0.486593997711038,-0.345082180075686,0.0269521160137362
1058,117.230144577598,45.1797310861844,SSP245,2030,0.61170105246087,-0.569486274297705,0.0252046978037457
1059,118.128459861717,45.1797310861844,SSP245,2030,0.719719959514754,-0.928183161921624,0.022962748032394
1060,119.026775145837,45.1797310861844,SSP245,2030,0.377354275466902,-0.928183161921624,0.0268348883892214
1061,119.925090429956,45.1797310861844,SSP245,2030,0.2742172667778,-0.928183161921624,0.0281228587790634
1062,120.823405714076,45.1797310861844,SSP245,2030,0.673339130711614,-0.928183161921624,0.0234530741805212
1063,121.721720998195,45.1797310861844,SSP245,2030,0.222953951237315,-0.641363386909434,0.0290336324607844
1064,122.620036282315,45.1797310861844,SSP245,2030,0.413360778928852,0.523935171542367,0.0294451288572537
1065,123.518351566434,45.1797310861844,SSP245,2030,0.431668715164033,-0.393928252696728,0.02731753099115
1066,124.416666850554,45.1797310861844,SSP245,2030,0.395662776612504,0.50090413155168,0.0294539199370809
1067,125.314982134673,45.1797310861844,SSP245,2030,0.234549263097028,-0.928183161921624,0.0286342912052785
1068,126.213297418793,45.1797310861844,SSP245,2030,0.16131574630914,-0.181374047858838,0.0299422439494496
1069,127.111612702912,45.1797310861844,SSP245,2030,-0.278695439386005,-0.21837023109575,0.0339253933828211
1070,128.009927987032,45.1797310861844,SSP245,2030,0.119206720717856,-0.0240338008477713,0.0303181722268537
